ID,Name,Ingredient 1,Ingredient 1 Quantity,Ingredient 1 Unit,Ingredient 1 Real Weight (g),Ingredient 1 Omittable,Ingredient 1 Exchangeable With,Ingredient 2,Ingredient 2 Quantity,Ingredient 2 Unit,Ingredient 2 Real Weight (g),Ingredient 2 Omittable,Ingredient 2 Exchangeable With,Ingredient 3,Ingredient 3 Quantity,Ingredient 3 Unit,Ingredient 3 Real Weight (g),Ingredient 3 Omittable,Ingredient 3 Exchangeable With,Ingredient 4,Ingredient 4 Quantity,Ingredient 4 Unit,Ingredient 4 Real Weight (g),Ingredient 4 Omittable,Ingredient 4 Exchangeable With,Ingredient 5,Ingredient 5 Quantity,Ingredient 5 Unit,Ingredient 5 Real Weight (g),Ingredient 5 Omittable,Ingredient 5 Exchangeable With,Ingredient 6,Ingredient 6 Quantity,Ingredient 6 Unit,Ingredient 6 Real Weight (g),Ingredient 6 Omittable,Ingredient 6 Exchangeable With,Ingredient 7,Ingredient 7 Quantity,Ingredient 7 Unit,Ingredient 7 Real Weight (g),Ingredient 7 Omittable,Ingredient 7 Exchangeable With,Ingredient 8,Ingredient 8 Quantity,Ingredient 8 Unit,Ingredient 8 Real Weight (g),Ingredient 8 Omittable,Ingredient 8 Exchangeable With,Ingredient 9,Ingredient 9 Quantity,Ingredient 9 Unit,Ingredient 9 Real Weight (g),Ingredient 9 Omittable,Ingredient 9 Exchangeable With,Ingredient 10,Ingredient 10 Quantity,Ingredient 10 Unit,Ingredient 10 Real Weight (g),Ingredient 10 Omittable,Ingredient 10 Exchangeable With,Ingredient 11,Ingredient 11 Quantity,Ingredient 11 Unit,Ingredient 11 Real Weight (g),Ingredient 11 Omittable,Ingredient 11 Exchangeable With,Ingredient 12,Ingredient 12 Quantity,Ingredient 12 Unit,Ingredient 12 Real Weight (g),Ingredient 12 Omittable,Ingredient 12 Exchangeable With,Ingredient 13,Ingredient 13 Quantity,Ingredient 13 Unit,Ingredient 13 Real Weight (g),Ingredient 13 Omittable,Ingredient 13 Exchangeable With,Ingredient 14,Ingredient 14 Quantity,Ingredient 14 Unit,Ingredient 14 Real Weight (g),Ingredient 14 Omittable,Ingredient 14 Exchangeable With,Ingredient 15,Ingredient 15 Quantity,Ingredient 15 Unit,Ingredient 15 Real Weight (g),Ingredient 15 Omittable,Ingredient 15 Exchangeable With,Ingredient 16,Ingredient 16 Quantity,Ingredient 16 Unit,Ingredient 16 Real Weight (g),Ingredient 16 Omittable,Ingredient 16 Exchangeable With,Ingredient 17,Ingredient 17 Quantity,Ingredient 17 Unit,Ingredient 17 Real Weight (g),Ingredient 17 Omittable,Ingredient 17 Exchangeable With,Ingredient 18,Ingredient 18 Quantity,Ingredient 18 Unit,Ingredient 18 Real Weight (g),Ingredient 18 Omittable,Ingredient 18 Exchangeable With,Ingredient 19,Ingredient 19 Quantity,Ingredient 19 Unit,Ingredient 19 Real Weight (g),Ingredient 19 Omittable,Ingredient 19 Exchangeable With,Ingredient 20,Ingredient 20 Quantity,Ingredient 20 Unit,Ingredient 20 Real Weight (g),Ingredient 20 Omittable,Ingredient 20 Exchangeable With,Ingredient 21,Ingredient 21 Quantity,Ingredient 21 Unit,Ingredient 21 Real Weight (g),Ingredient 21 Omittable,Ingredient 21 Exchangeable With,Ingredient 22,Ingredient 22 Quantity,Ingredient 22 Unit,Ingredient 22 Real Weight (g),Ingredient 22 Omittable,Ingredient 22 Exchangeable With,Ingredient 23,Ingredient 23 Quantity,Ingredient 23 Unit,Ingredient 23 Real Weight (g),Ingredient 23 Omittable,Ingredient 23 Exchangeable With,Ingredient 24,Ingredient 24 Quantity,Ingredient 24 Unit,Ingredient 24 Real Weight (g),Ingredient 24 Omittable,Ingredient 24 Exchangeable With,Ingredient 25,Ingredient 25 Quantity,Ingredient 25 Unit,Ingredient 25 Real Weight (g),Ingredient 25 Omittable,Ingredient 25 Exchangeable With,Ingredient 26,Ingredient 26 Quantity,Ingredient 26 Unit,Ingredient 26 Real Weight (g),Ingredient 26 Omittable,Ingredient 26 Exchangeable With,Ingredient 27,Ingredient 27 Quantity,Ingredient 27 Unit,Ingredient 27 Real Weight (g),Ingredient 27 Omittable,Ingredient 27 Exchangeable With,Ingredient 28,Ingredient 28 Quantity,Ingredient 28 Unit,Ingredient 28 Real Weight (g),Ingredient 28 Omittable,Ingredient 28 Exchangeable With,Ingredient 29,Ingredient 29 Quantity,Ingredient 29 Unit,Ingredient 29 Real Weight (g),Ingredient 29 Omittable,Ingredient 29 Exchangeable With,Ingredient 30,Ingredient 30 Quantity,Ingredient 30 Unit,Ingredient 30 Real Weight (g),Ingredient 30 Omittable,Ingredient 30 Exchangeable With,Preparation Instruction,Difficulty,Preparation Time (min),Other time (min),Popularity,Source,Meal Category (1:n)
599,Hackpfanne und Reis,Hackfleisch (gemischt),100,g,100,0,0,Zwiebel,1,Stück,92,0,0,Paprika (rot),"0,5",Stück,"77,5",0,0,Paprika (grün),"0,5",Stück,"77,5",0,0,Basmati-Reis,50,g,50,0,0,Gemüsebrühe,200,ml,200,0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,Paprikapulver,1,Prise,"0,2",1,0,Olivenöl,"0,5",TL,"1,5",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Das Hackfleisch im erhitzten Öl in einer hohen Pfanne anbraten. Die Zwiebeln würfeln, hinzufügen und kurz mitbraten. Anschließend den Reis untermischen. Mit der Gemüsebrühe auffüllen und bei geschlossenem Deckel 10 Min. garen. Zeitgleich die Paprikaschoten waschen, entkernen und in kleine Stücke schneiden. Diese ebenfalls in die Pfanne geben und alles zusammen weitere 10 Min. dünsten. Die Reispfanne mit Salz, Pfeffer und dem Paprikapulver abschmecken.",1,10,0,,,"2,3"
600,Paprika - Tomaten - Suppe,Paprika (rot),"0,5",Stück,"77,5",0,0,Knoblauchzehe,"0,5",Stück,"1,5",0,0,Zwiebel,"0,5",Stück,46,0,0,Tomate (rot),100,g,100,0,0,Gemüsebrühe,300,ml,300,0,0,Jod-Salz,1,Prise,1,1,0,Olivenöl,1,TL,3,0,0,Basilikum,3,Blatt,3,0,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paprika, Zwiebel und Knoblauch fein hacken und miteinander mischen. In einem Topf etwas Öl erhitzen und Zwiebel und Knoblauch kurz andämpfen. Paprika mit 1 EL Wasser dazufügen und 8 Min. auf kleiner Stufe köcheln lassen, bis das Gemüse gar ist. Zudecken und weitere 10 Min. köcheln lassen. Evtl. wenig Wasser zufügen. Dann die Tomaten und die Bouillon dazugeben, mit Salz und Pfeffer abschmecken und ohne Deckel weitere 15 Min. köcheln lassen.",1,45,0,,,"2,3"
601,Sommer-Suppe mit Würstchen,Möhre (Karotte),1,Stück,81,0,0,Zucchini,"0,5",Stück,"104,5",0,0,Kohlrabi,"0,25",Stück,"66,25",0,0,Paprika (rot),"0,25",Stück,"38,75",0,0,Kartoffeln,100,g,100,0,0,Olivenöl,1,TL,3,0,0,Jod-Salz,1,Prise,1,1,0,Gemüsebrühe,400,ml,400,0,0,Petersilie,"0,25",Bund,20,0,0,Wiener Wurst,1,Stück,60,0,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Karotten schälen und in Scheiben schneiden. Zucchini waschen, längs vierteln und in Stücke schneiden. Kohlrabi und Paprika würfeln. Kartoffeln schälen und würfeln. Öl in einem großen Topf erhitzen und Gemüse und Kartoffeln darin andünsten. Mit Salz, Zucker und Pfeffer würzen. Brühe angießen, aufkochen und 20 Min. köcheln lassen. Petersilie hacken und Würstchen in Scheiben schneiden. Beides zur Suppe dazugeben und servieren.",1,30,0,,,"2,3"
602,Antipasti - Paprika,Paprika (rot),3,Stück,465,0,0,Knoblauchzehe,2,Stück,6,0,0,Essig,"0,5",EL,6,0,0,Olivenöl,1,TL,3,0,0,Petersilie,"0,25",Bund,20,0,0,Jod-Salz,1,Prise,1,1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die Paprikaschoten, auf den Strunk gestellt, auf ein Backblech geben und bei 175°C im Backrohr 20 Min. braten. Zwischendurch mehrmals drehen, damit sich anschließend die Haut besser löst. Etwas auskühlen lassen und enthäuten, das Kerngehäuse entfernen. In kleinere Stücke zerteilen, salzen. In einer Schüssel, die verschlossen werden kann, mit dem Essig und dem Öl marinieren. Die Petersilie klein hacken und unterrühren. Richtig auskühlen lassen.",1,30,0,,,"2,3"
603,Gefüllte Paprika mit Hüttenkäse,Paprikaschote,1,Stück,155,0,0,Hüttenkäse,200,g,200,0,0,Tomatenmark,2,TL,10,0,0,Kräuter (gemischt),3,EL,12,0,0,Jod-Salz,1,Prise,1,1,0,geriebener Käse,30,g,30,0,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die Paprika gut waschen und den Deckel abschneiden. Die Kerne innen entfernen. Hüttenkäse, Tomatenmark, Kräuter und Gewürze gut mischen und in die Paprikaschote füllen. Den Käse darauf streuen oder 1 Scheibe Käse darauf legen. 20 Min bei 200°C im Ofen überbacken, bis die Schale der Paprika leicht bräunt.",1,10,0,,,"2,3"
605,Chili con carne,Rinderhackfleisch,250,g,250,0,0,Zwiebel,"0,5",Stück,46,0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,Tomaten (Glas/Dose),125,g,125,0,0,Kidney-Bohnen (Glas/Dose),125,g,125,0,0,Zuckermais (Glas/Dose),75,Dose,75,0,0,Paprika (grün),125,g,125,0,0,Paprika (rot),125,g,125,0,0,Rote Chili,"0,25",Stück,"2,5",0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,Paprikapulver,1,Prise,"0,2",0,0,Olivenöl,1,TL,3,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die gehackten Zwiebeln in etwas Öl anschwitzen und dann das Hackfleisch kräftig anbraten. Den Knoblauch kurz hinzu geben und alles mit den grob zerkleinerten Tomaten (incl. dem Tomatensaft aus der Dose) ablöschen. Je nach Geschmack mit Salz, Pfeffer, edelsüßem Paprika und natürlich dem Chili würzen. Bei kleiner bis mittlerer Hitze 35 Min. köcheln lassen. In dieser Zeit die Paprikaschoten waschen, putzen und grob würfeln. Kidney-Bohnen, Mais und Paprika in den Topf geben und nochmals alles 10 Min. köcheln lassen.",1,10,0,,,"2,3"
610,Avocado - Mango - Salat,Avocado,"0,5",Stück,"82,5",0,0,Mango,"0,5",Stück,100,0,0,Zitrone,"0,25",Stück,10,0,0,Jod-Salz,1,Prise,1,1,0,Basilikum,3,Blatt,3,0,0,Balsamico,"0,5",TL,"2,5",0,0,Olivenöl,"0,5",TL,"1,5",0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Avocado und Mango von Kern und Schale befreien, in mundgerechte Stücke schneiden und in eine Schüssel geben. Mit Salz und Pfeffer würzen. Mit einem Schuss Zitronensaft, rotem Balsamico und Olivenöl anmachen. Nach Belieben etwas frischen Basilikum untermengen.",1,5,0,,,"2,3"
611,Paprika - Knoblauch Tortellini,Tortellini (Ricotta Spinat),300,g,300,0,0,Crème Légère,80,g,80,0,0,Knoblauchzehe,1,Zehe,3,0,0,Paprikapulver,1,TL,2,0,0,Jod-Salz,"0,5",TL,"2,5",0,0,Zitrone,"0,25",Stück,10,0,0,,0,,0,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tortellini mit einer halben Tasse Wasser vermischt für 2 Min. bei höchster Stufe in die Mikrowelle geben. Zeitgleich die Crème Légère und die durch die Knoblauchpresse gedrückte Knoblauchzehe mit dem Paprikapulver, Salz und Zitronensaft in einer Schüssel mit einem Löffel verrühren. Das Wasser von den Tortellini abgießen und sofort die Sauce darüber geben und mit den Nudeln vermengen. Parmesan darüber hobeln.",1,5,0,,,"2,3"
613,Paprika-Spiegelei,Paprikaschote,"0,25",Stück,"38,75",0,0,Eier,1,Stück,58,0,0,Kräuter (gemischt),1,Prise,"0,2",1,0,Olivenöl,"0,5",TL,"1,5",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die Paprikaschoten waschen, trocknen und in Ringe schneiden. Etwas Öl in eine Pfanne geben, die Ringe hineinlegen und anschließend in jeden Ring ein Ei schlagen. Mit Salz, Pfeffer, Paprika und Petersilie würzen.",1,15,0,,,"1,3"
618,Paprika-Zucchini Topf,Kartoffeln,"1,5",Stück,120,0,0,Paprika (rot),"0,5",Stück,"77,5",0,0,Zucchini,"0,5",Stück,"104,5",0,0,Tomate (rot),1,Stück,120,0,0,Möhre (Karotte),"0,5",Stück,"40,5",0,0,Zwiebel,"0,5",Stück,46,0,0,Knoblauchzehe,"0,5",Stück,"1,5",0,0,Kräuter der Provence,1,TL,2,0,0,Gemüsebrühe,25,ml,25,0,0,Olivenöl,"0,5",TL,"1,5",0,0,Jod-Salz,1,Prise,1,0,0,Zitrone,"0,25",Stück,10,0,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alles Gemüse in kleine Würfel schneiden. Paprika, Zucchini, Tomaten, Möhren und Zwiebeln in einen Topf geben, in Öl anbraten und mit Kräutern der Provence würzen. Den Knoblauch dazu pressen, die Kartoffeln hinzugeben und mit so viel Brühe auffüllen, dass das Gemüse fast bedeckt ist. 18 Min. kochen, eben bis die Kartoffeln gar sind, dann mit den Gewürzen und Zitronensaft abschmecken.",1,25,0,,,"2,3"
619,Paprika-Hähnchen Pfanne,Paprika (rot),"0,5",Stück,"77,5",0,0,Paprika (gelb),"0,5",Stück,"77,5",0,0,Hähnchen (Brust),100,g,100,0,0,Tomatenmark,"2,5",EL,"37,5",0,0,Süße Sahne,"0,5",TL,"2,5",0,0,Penne (Nudeln),100,g,100,0,0,Jod-Salz,1,TL,4,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gewürfeltes Fleisch in Öl anbraten und die Nudeln zeitgleich nach Packungsanleitung kochen. Paprikawürfel zum Fleisch geben und nach Geschmack mit einigen Prisen der Gewürzmischung würzen. Gemüse und Fleisch einige Minuten garen lassen, einen Schuss Sahne und Tomatenmark hinzu geben. Gekochten Nudeln mit in die Pfanne geben und vermengen.",1,15,0,,,"2,3"
620,Spaghetti in Paprika - Chili Sauce,Spaghetti,125,g,125,0,0,Zwiebel,"0,5",Stück,46,0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,Garnelen,125,g,125,0,0,Cocktailtomaten,125,g,125,0,0,Frischkäse,75,g,75,0,0,Olivenöl,1,TL,3,0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Spaghetti in Salzwasser al dente kochen. Zeitgleich Zwiebel und Knoblauch würfeln. Kirschtomaten halbieren. In einer Pfanne mit hohem Rand etwas Öl erhitzen, Zwiebeln glasig anschwitzen, Knoblauch dazugeben. Gefrorene Garnelen hineingeben und braten, bis sie gegart sind. Die Kirschtomaten dazugeben. Eine Prise Salz dazugeben. Wenn die Tomaten durch die Hitze etwas weich geworden sind, Frischkäse untermischen und alles gut verrühren. Wenn noch Würze fehlt, mit Salz und Pfeffer abschmecken. Nudeln abgießen und mit der Soße mischen, nach Belieben mit frischen Kräutern bestreuen.",1,15,0,,,"2,3"
622,Hackfleisch - Paprika Reiseintopf,Paprika (rot),"0,5",Stück,"77,5",0,0,Paprika (grün),"0,25",Stück,"38,75",0,0,Zwiebel,"0,25",Stück,23,0,0,Hackfleisch (gemischt),125,g,125,0,0,Hühnerbrühe,70,ml,70,0,0,Basmati-Reis,75,g,75,0,0,Tomatenmark,1,TL,5,0,0,Jod-Salz,1,Prise,1,1,0,Olivenöl,1,TL,3,0,0,Paprikapulver,1,Prise,"0,2",1,0,Pfeffer (schwarz),1,Prise,"0,2",0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paprika in Streifen schneiden, Zwiebeln klein hacken. Hackfleisch in Öl krümelig anbraten. Mit Salz, Pfeffer, Paprika würzen. Zwiebeln und Paprika zugeben und Hühnerbrühe zugießen. Bei geschlossenem Topf bei mittlerer Hitze köcheln lassen, gelegentlich umrühren. Zeitgleich den Kochbeutelreis in Salzwasser fast gar kochen, er sollte noch etwas körnig sein. Paprika - Hack mit Tomatenmark und einer Prise Zucker abschmecken. Reis unterrühren und ziehen lassen, bis der Reis die Flüssigkeit aufgesogen hat.",1,15,0,,,"2,3"
624,Paprika - Reispfanne mit Pute,Basmati-Reis,50,g,50,0,0,Putenbrust,120,g,120,0,0,Paprika (rot),"0,5",Stück,"77,5",0,0,Paprika (gelb),"0,5",Stück,"77,5",0,0,Zwiebel,"0,5",Stück,46,0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,Tomatenmark,1,EL,15,0,0,Gemüsebrühe,250,ml,250,0,0,Paprikapulver,1,Prise,"0,2",1,0,Paprikapulver,1,Prise,"0,2",1,0,Olivenöl,1,TL,3,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fleisch, Paprika und Zwiebel in mundgerechte Stücke schneiden. Öl in eine Pfanne geben, den Knoblauch direkt hinein pressen und mit dem Fleisch zusammen anbraten. Wer mehr Knoblauch mag, kann natürlich mehr hinein tun. Die Paprika und Zwiebel dazugeben, etwas anbraten lassen, mit der Brühe ablöschen und den Reis dazugeben. Paprikapulver nach Geschmack dazugeben und nun so lange köcheln lassen, bis der Reis gar ist, dauert 23 Min.",1,35,0,,,"2,3"
627,Geflügel-Pfanne mit Feta,Hähnchen (Brust),125,g,125,0,0,Spitzpaprika,"1,5",Stück,100,0,0,Zwiebel,"0,5",Stück,46,0,0,Feta-Käse,75,µg,75,0,0,Knoblauchzehe,"0,5",Zehe,"1,5",0,0,Jod-Salz,1,Prise,1,1,0,Paprikapulver,1,Prise,"0,2",1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zwiebel, Paprika und Feta-Käse würfeln. Zwiebelwürfel in einer Pfanne etwas anschwitzen und beiseite stellen. Fleisch in Pfanne anbraten und mit Salz, Pfeffer und Paprikapulver würzen. Wenn das Fleisch gar ist ebenfalls beiseite stellen. Nun Paprikawürfel in die Pfanne geben und wie das Fleisch würzen und die Würfel bis zur gewünschen Bissfestigkeit braten. Zwiebelwürfel und das Fleisch zur Paprika geben und gehackten Knoblauch und Fetawürfel hinzu geben. Feta-Käse etwas einschmilzen lassen.",1,25,0,,,"2,3"
629,Marinierte Paprika,Paprikaschote,1,Stück,155,0,0,Olivenöl,"1,5",TL,"1,5",0,0,Jod-Salz,1,Prise,1,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paprika vierteln und entkernen, auf ein Backblech geben und bei 250° grillen. Die Paprika ist fertig, wenn die Haut Blasen wirft. Sie kann/muss ruhig schwarz sein. Die heiße Paprika in eine Gefriertüte geben und dort erkalten lassen. Danach lässt sich die Haut super leicht ablösen (je verbrannter umso besser). Die einzelnen Stücke in eine Auflaufform geben, salzen, pfeffern und in gutem Olivenöl einige Stunden durchziehen lassen.",1,15,0,,,"2,3"
630,Szegediner Gulasch,Schweinefilet,125,g,125,0,0,Zwiebel,1,Stück,50,0,0,Margarine,10,g,10,0,0,Jod-Salz,1,Prise,1,1,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,Paprikapulver,1,TL,2,0,0,Tomatenmark,"1,5",EL,"22,5",0,0,Schmand,60,g,60,0,0,Gemüsebrühe,100,ml,100,0,0,Sauerkraut,200,g,200,0,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Die Zwiebeln und das Fleisch in Würfel schneiden und zusammen in einen Bräter geben. Das Gemisch mit Margarineflöckchen belegen. Offen bei 220 °C Umluft etwa 40 Min. im Ofen anbraten. Zeitgleich das Tomatenmark, den Schmand und die Gewürze mit der Brühe zu einer Sauce verrühren. Beim Sauerkraut den Saft abgießen. Die Sauce über das Fleisch-Zwiebel-Gemisch geben und verrühren. Das Sauerkraut zerpflückt darüber verteilen. Zugedeckt weitere 70 Min. bei 180 °C Umluft garen. Vor dem Servieren alles miteinander vermengen.",1,100,0,,,"2,3"
631,Bauerntopf,Kartoffeln,125,g,125,0,0,Hackfleisch (gemischt),125,g,125,0,0,Tomatenmark,"1,5",EL,"22,5",0,0,Gemüsebrühe,200,ml,200,0,0,Paprikaschote,"0,5",Stück,"77,5",0,0,Kräuter (gemischt),"0,5",TL,1,0,0,Jod-Salz,1,Prise,1,1,0,Olivenöl,"0,5",TL,"1,5",0,0,Pfeffer (schwarz),1,Prise,"0,2",1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Das Hackfleisch in Olivenöl anbraten und pfeffern und salzen. Die geschälten, in Würfel geschnittenen Kartoffeln dazugeben und für 5 Min. mit geschlossenem Deckel garen lassen. Dann die Gemüsebrühe dazu geben, zum Kochen bringen und 5 Min. kochen lassen. Danach das Tomatenmark dazugeben und die zerkleinerte Paprikaschote und das Ganze 20 Minuten bei mittlerer Hitze köcheln lassen. Die gemischten Kräuter zugeben, abschmecken und servieren.",1,15,0,,,"2,3"
638,Kürbis - Salat,Hokkaido (Kürbis),100,g,100,0,0,Gewürzgurken (Glas),1,Stück,74,0,0,Essig,2,TL,10,0,0,Olivenöl,1,EL,"7,5",0,0,Zwiebel,"0,25",Stück,23,0,0,Jod-Salz,1,Prise,1,1,0,Tomate (rot),1,Stück,120,0,0,Schnittlauch,1,TL,2,0,0,Zucker,1,Prise,1,1,0,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Den Kürbis schälen und in feine Streifen raspeln. Die Gewürzgurken, die Zwiebel und die Tomaten in kleine Würfel schneiden und alles in eine Schüssel geben. Aus Essig, Öl, Salz und Zucker eine Sauce bereiten und über den Salat geben. Schnittlauch hacken und darüber streuen. Alles gut durchmischen und 6 Stunden an einem kühlen Ort gut durchziehen lassen.",1,20,0,,,"2,3"
